	Solar power
0	819.4202264044949
1	834.510030490816
2	775.9350272586553
3	733.9221468511845
4	663.5336223161063
5	483.14692431370446
6	308.84680509745283
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	114.70464018400583
20	555.2154409895782
21	666.9518985204134
22	732.055665076184
23	801.5901566254472
24	827.54683555682
25	836.4386561311835
26	818.5625829648343
27	780.9532952616526
28	713.9911783746752
29	608.9849993452167
30	381.38626170548605
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	106.23230769555525
44	571.05617849329
45	700.9974883866444
46	762.1244387481219
47	752.6077831391292
48	778.3057261620474
49	783.0611982404674
50	764.3067159506782
51	730.8184244332037
52	677.6006055672244
53	428.49388131825464
54	253.4788079582423
55	0.0
56	0.0
57	0.0
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	174.93885450626146
69	281.0382279577613
70	356.4154848637571
71	426.18519831567926
72	465.1287584145854
73	475.5238781477537
74	461.73077937640926
75	420.0301264462357
76	349.468029781493
77	259.5366442700923
78	129.69551436079306
79	0.0
80	0.0
81	0.0
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	152.18592147089592
92	457.91570637382773
93	526.3129390347092
94	571.3287887028071
95	508.190352654868
96	535.1998080573325
97	545.3323106819528
98	519.7425061810329
99	490.3195936268671
100	435.1781685998357
101	365.18060197508487
102	257.4672322129535
103	0.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0
113	0.0
114	0.0
115	82.70404609882448
116	229.05498012097135
117	277.73884026927755
118	313.26874420614695
119	377.04771541640696
120	396.66717687779465
121	396.2604362123061
122	371.4775340167671
123	321.51482073086555
124	249.17952342044887
125	170.34643430573973
126	113.70729624247113
127	0.0
128	0.0
129	0.0
130	0.0
131	0.0
132	0.0
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
138	0.0
139	124.13435603654972
140	341.2874845357233
141	441.6899930563608
142	499.4349988694273
143	645.074653840886
144	659.9966853653664
145	654.5643690304688
146	619.0424346422436
147	572.8218858497856
148	505.47628246086015
149	415.99063399023333
150	278.09497649626985
151	0.0
152	0.0
153	0.0
154	0.0
155	0.0
156	0.0
157	0.0
158	0.0
159	0.0
160	0.0
161	0.0
162	0.0
163	94.20787644718868
164	183.15007439966197
165	255.5472191579827
166	328.26973542793826
167	378.193249158743
